Date,Close,High,Low,Open,Volume,Adj Close,Daily_Return,MA_20,MA_50,MA_200,Volatility_20,Year,Month,Day_of_Week,Quarter
18-09-2024,235.51,240.29,235.3,238.19,11081100,235.51,-77.1046541,233.12,227.97,209.05,75.8925665,2024,9,2,3
19-09-2024,239.17,239.52,237.39,238.24,6108200,239.17,155.4075728,233.47,228.37,209.28,82.61880459999999,2024,9,3,3
20-09-2024,242.21,242.63,240.47,241.11,7737400,242.21,127.1066007,234.11,228.75,209.56,79.783063,2024,9,4,3
23-09-2024,242.68,243.46,242.59,242.97,5426200,242.68,19.4040687,234.64,229.14,209.83,77.05392239999999,2024,9,0,3
24-09-2024,246.07,246.19,243.15,243.39,8386300,246.07,139.6907347,235.31,229.58,210.12,81.3749859,2024,9,1,3
25-09-2024,245.73,246.47,244.79,246.19,7393400,245.73,-13.8176774,235.93,229.93,210.41,81.91552229999999,2024,9,2,3
26-09-2024,246.98,247.37,245.19,246.44,7041100,246.98,50.86884069999999,236.69,230.33,210.72,78.8345779,2024,9,3,3
27-09-2024,245.02,246.75,244.19,246.31,8329600,245.02,-79.3583079,237.29,230.71,211.03,82.4865936,2024,9,4,3
30-09-2024,243.06,244.08,242.5,243.97,6916700,243.06,-79.9937425,237.88,231.14,211.32,83.047633,2024,9,0,3
01-10-2024,245.61,246.98,245.06,245.2,10605500,245.61,104.91249389999999,238.65,231.61,211.61,83.2314158,2024,10,1,4
02-10-2024,245.66,246.07,243.99,245.61,6798800,245.66,2.035872,239.41,232.08,211.9,83.30405950000001,2024,10,2,4
03-10-2024,245.49,245.91,243.69,244.72,5674500,245.49,-6.920058900000001,240.07,232.55,212.19,82.8422471,2024,10,3,4
04-10-2024,245.0,246.69,244.05,245.0,5947800,245.0,-19.960303200000002,240.78,233.08,212.48,80.1816511,2024,10,4,4
07-10-2024,244.17,244.82,243.81,244.58,3849000,244.17,-33.8776258,241.41,233.55,212.75,81.3977409,2024,10,0,4
08-10-2024,242.37,244.04,240.63,243.79,7669800,242.37,-73.71925569999999,241.9,233.99,213.02,84.290778,2024,10,1,4
09-10-2024,241.05,241.84,240.64,241.16,4120500,241.05,-54.4618596,242.34,234.36,213.28,85.6071714,2024,10,2,4
10-10-2024,242.82,243.02,241.51,241.77,4792700,242.82,73.42892549999999,242.66,234.69,213.54,78.5152273,2024,10,3,4
11-10-2024,245.47,245.92,244.47,244.5,5789500,245.47,109.1340835,243.0,235.08,213.81,79.0993683,2024,10,4,4
14-10-2024,245.07,245.86,244.26,245.16,3922900,245.07,-16.295021600000002,243.32,235.48,214.08,79.3305639,2024,10,0,4
15-10-2024,245.92,246.55,244.53,244.99,5640800,245.92,34.683593200000004,243.75,235.95,214.35,77.75535239999999,2024,10,1,4
16-10-2024,247.15,248.09,246.36,247.62,5431900,247.15,50.016092099999995,244.34,236.48,214.63,74.7026922,2024,10,2,4
17-10-2024,248.63,249.06,247.62,247.75,5176200,248.63,59.8831084,244.81,237.04,214.92,68.6991517,2024,10,3,4
18-10-2024,251.27,251.37,249.9,250.0,7833600,251.27,106.1818501,245.26,237.58,215.23,67.11747059999999,2024,10,4,4
21-10-2024,251.22,253.14,250.73,252.74,9258600,251.22,-1.9900128,245.69,238.12,215.54,67.2741476,2024,10,0,4
22-10-2024,253.93,253.94,252.52,253.06,5756300,253.93,107.8732363,246.08,238.63,215.86,64.5543189,2024,10,1,4
23-10-2024,250.87,253.18,250.2,253.08,8081000,250.87,-120.50555849999999,246.34,239.08,216.17,71.207193,2024,10,2,4
24-10-2024,252.8,253.32,251.4,253.27,5962200,252.8,76.9325935,246.63,239.62,216.5,72.2143942,2024,10,3,4
25-10-2024,253.32,253.55,251.77,252.0,4424500,253.32,20.569789,247.04,240.14,216.83,68.9512642,2024,10,4,4
28-10-2024,253.33,253.63,252.95,253.01,4029100,253.33,0.3945408,247.56,240.57,217.16,65.24962439999999,2024,10,0,4
29-10-2024,256.09,256.29,254.23,254.49,8875500,256.09,108.94858430000001,248.08,241.06,217.49,65.5287273,2024,10,1,4
30-10-2024,257.5,257.71,255.91,256.76,6386200,257.5,55.0589122,248.67,241.56,217.84,65.78817409999999,2024,10,2,4
31-10-2024,253.51,255.6,252.2,255.52,9930800,253.51,-154.9516696,249.07,241.99,218.17,76.8241738,2024,10,3,4
01-11-2024,252.47,254.86,252.44,254.33,6473000,252.47,-41.023758799999996,249.45,242.45,218.5,77.4898876,2024,11,4,4
04-11-2024,252.83,253.58,252.27,253.32,4581400,252.83,14.259144000000001,249.88,242.87,218.82,76.6243082,2024,11,0,4
05-11-2024,253.4,253.99,252.41,253.78,6029900,253.4,22.544479,250.43,243.28,219.15,73.5394787,2024,11,1,4
06-11-2024,245.7,247.35,244.95,245.64,14600200,245.7,-303.8672902,250.67,243.52,219.44,102.6625428,2024,11,2,4
07-11-2024,249.65,250.24,248.12,248.29,8821400,249.65,160.7650386,251.01,243.88,219.76,107.25442060000002,2024,11,3,4
08-11-2024,247.96,249.35,247.78,249.07,6267900,247.96,-67.6942609,251.13,244.18,220.06,106.3210206,2024,11,4,4
11-11-2024,242.14,242.73,241.06,242.73,11653800,242.14,-234.7155657,250.98,244.4,220.34,119.13307470000001,2024,11,0,4
12-11-2024,240.05,241.66,239.39,241.29,10145500,240.05,-86.3135518,250.69,244.6,220.6,120.0626773,2024,11,1,4
13-11-2024,237.63,241.47,237.59,241.31,8431700,237.63,-100.8122532,250.22,244.74,220.84,120.73820179999998,2024,11,2,4
14-11-2024,237.01,237.99,236.13,236.57,8262400,237.01,-26.091417900000003,249.63,244.83,221.09,119.30675500000001,2024,11,3,4
15-11-2024,236.59,237.88,236.33,237.57,7299500,236.59,-17.7206944,248.9,244.95,221.32,115.38614460000001,2024,11,4,4
18-11-2024,241.09,241.5,240.45,240.46,6323400,241.09,190.2024629,248.39,245.14,221.58,125.36239069999999,2024,11,0,4
19-11-2024,243.25,243.31,242.03,242.75,6579100,243.25,89.59325129999999,247.86,245.35,221.86,124.4457823,2024,11,1,4
20-11-2024,244.62,245.21,243.51,243.74,6630700,244.62,56.320457000000005,247.55,245.6,222.14,123.25913779999999,2024,11,2,4
21-11-2024,246.66,246.81,245.69,246.23,7646400,246.66,83.39500389999999,247.24,245.81,222.43,123.5124217,2024,11,3,4
22-11-2024,249.84,250.39,247.86,248.2,7503000,249.84,128.9221045,247.07,246.03,222.74,127.3135938,2024,11,4,4
25-11-2024,242.48,244.4,241.48,244.27,10733100,242.48,-294.5885654,246.52,246.11,223.01,142.6766299,2024,11,0,4
26-11-2024,242.95,243.09,241.58,242.71,4945900,242.95,19.383092599999998,245.87,246.22,223.29,139.7627372,2024,11,1,4
27-11-2024,243.49,245.18,243.2,244.85,6930600,243.49,22.2271476,245.17,246.38,223.58,138.9588782,2024,11,2,4
29-11-2024,245.59,245.81,244.73,245.25,2708500,245.59,86.2454638,244.77,246.51,223.89,137.7316142,2024,11,4,4
02-12-2024,243.44,244.58,243.14,244.46,4765000,243.44,-87.5440339,244.32,246.53,224.18,138.5853225,2024,12,0,4
03-12-2024,243.93,245.18,243.3,244.96,3557800,243.93,20.1277616,243.87,246.56,224.47,138.66179549999998,2024,12,1,4
04-12-2024,244.67,245.34,244.37,244.93,4608600,244.67,30.3367981,243.44,246.53,224.75,138.78958939999998,2024,12,2,4
05-12-2024,242.86,244.38,242.15,244.16,4806200,242.86,-73.97709449999999,243.29,246.47,225.03,122.2834676,2024,12,3,4
06-12-2024,242.95,243.86,242.44,242.79,3540700,242.95,3.705688,242.96,246.39,225.31,115.95044080000001,2024,12,4,4
09-12-2024,245.36,247.11,245.26,246.28,4711500,245.36,99.1975177,242.83,246.4,225.59,117.79398789999999,2024,12,0,4
10-12-2024,248.59,248.86,247.83,247.86,4642000,248.59,131.64312520000001,243.15,246.51,225.89,108.2237031,2024,12,1,4
11-12-2024,250.96,251.26,248.97,249.35,11033800,250.96,95.33812350000001,243.7,246.62,226.21,107.0028657,2024,12,2,4
12-12-2024,247.28,248.24,246.87,247.81,10149600,247.28,-146.6372265,244.18,246.65,226.5,110.230906,2024,12,3,4
13-12-2024,244.29,245.94,244.27,245.67,6602600,244.29,-120.915784,244.54,246.62,226.78,114.3045401,2024,12,4,4
16-12-2024,244.88,245.54,244.29,245.41,3310000,244.88,24.1520984,244.96,246.62,227.04,114.04214479999999,2024,12,0,4
17-12-2024,243.94,244.55,243.23,243.8,4421300,243.94,-38.3862473,245.1,246.62,227.28,107.1039881,2024,12,1,4
18-12-2024,239.26,243.71,238.82,243.57,8015800,239.26,-191.8507784,244.9,246.56,227.49,113.8768723,2024,12,2,4
19-12-2024,239.6,240.05,238.73,239.67,8111400,239.6,14.2109673,244.65,246.53,227.69,113.01800500000002,2024,12,3,4
20-12-2024,242.1,242.96,241.17,241.41,9527800,242.1,104.340565,244.42,246.51,227.9,114.01917660000001,2024,12,4,4
23-12-2024,240.96,241.67,240.65,241.6,5835500,240.96,-47.0879538,243.98,246.42,228.1,109.54227139999999,2024,12,0,4
24-12-2024,241.44,241.66,240.82,241.49,2421000,241.44,19.9201409,243.93,246.35,228.3,88.1594183,2024,12,1,4
26-12-2024,243.07,243.56,242.2,242.39,4645100,243.07,67.51179859999999,243.93,246.29,228.51,89.4153804,2024,12,3,4
27-12-2024,241.4,241.95,241.05,241.2,4728100,241.4,-68.7050388,243.83,246.18,228.71,90.5637871,2024,12,4,4
30-12-2024,240.63,241.08,239.58,241.08,3522500,240.63,-31.896811600000003,243.58,246.02,228.91,88.1952106,2024,12,0,4
31-12-2024,242.13,242.52,241.05,241.05,2522100,242.13,62.3363658,243.52,245.83,229.13,87.6096491,2024,12,1,4
02-01-2025,245.42,245.53,244.08,244.22,6241900,245.42,135.8771412,243.59,245.72,229.35,92.838554,2025,1,3,1
03-01-2025,243.49,244.82,243.36,244.56,4872100,243.49,-78.6403997,243.53,245.51,229.57,94.3633273,2025,1,4,1
06-01-2025,243.19,243.79,242.05,242.33,3758900,243.19,-12.3209596,243.55,245.36,229.78,92.88340720000001,2025,1,0,1
07-01-2025,244.56,245.77,243.81,245.52,5090300,244.56,56.3343519,243.63,245.19,229.99,93.7033021,2025,1,1,1
08-01-2025,245.86,246.45,244.51,245.72,6303300,245.86,53.15681490000001,243.65,245.04,230.22,91.780063,2025,1,2,1
10-01-2025,248.21,249.04,247.55,248.01,12380100,248.21,95.5831,243.63,244.94,230.45,89.4108079,2025,1,4,1
13-01-2025,245.74,246.79,245.15,246.34,8448600,245.74,-99.51255610000001,243.37,244.73,230.67,89.046697,2025,1,0,1
14-01-2025,247.03,247.04,245.52,245.62,4914800,247.03,52.494232,243.36,244.52,230.89,83.9675656,2025,1,1,1
15-01-2025,248.88,248.9,247.01,248.21,6345000,248.88,74.88993699999999,243.59,244.43,231.11,80.49123019999999,2025,1,2,1
16-01-2025,250.6,251.39,250.27,250.56,9236000,250.6,69.1096587,243.88,244.39,231.32,81.5393585,2025,1,3,1
17-01-2025,249.27,250.81,249.15,249.7,8312900,249.27,-53.0726975,244.14,244.32,231.52,82.0800955,2025,1,4,1
21-01-2025,253.13,253.36,251.83,251.95,7668100,253.13,154.8521902,244.84,244.32,231.72,73.0708825,2025,1,1,1
22-01-2025,254.43,254.68,253.78,254.29,5213800,254.43,51.356527,245.58,244.49,231.93,73.16142140000001,2025,1,2,1
23-01-2025,254.07,254.54,252.82,253.19,6511500,254.07,-14.148699500000001,246.18,244.58,232.13,71.63401569999999,2025,1,3,1
24-01-2025,255.65,257.07,255.61,255.96,7341300,255.65,62.1870558,246.91,244.73,232.32,70.0440044,2025,1,4,1
27-01-2025,252.99,254.26,251.92,253.86,5799800,252.99,-104.0480527,247.49,244.95,232.5,76.1862811,2025,1,0,1
28-01-2025,255.18,255.25,253.89,254.23,5332000,255.18,86.5641778,248.09,245.25,232.7,76.87932119999999,2025,1,1,1
29-01-2025,254.2,254.82,253.3,254.55,5671800,254.2,-38.404097300000004,248.73,245.58,232.87,75.2241381,2025,1,2,1
30-01-2025,258.05,258.29,256.45,257.2,12981200,258.05,151.4551885,249.6,246.01,233.08,78.8640932,2025,1,3,1
31-01-2025,258.56,259.99,257.86,259.08,8961100,258.56,19.7639911,250.43,246.44,233.26,78.670315,2025,1,4,1
03-02-2025,259.94,261.39,259.52,259.75,11521100,259.94,53.372714099999996,251.15,246.82,233.46,75.0827715,2025,2,0,1
04-02-2025,262.5,262.54,261.35,261.83,9850400,262.5,98.4841708,252.1,247.21,233.67,72.0988877,2025,2,1,1
05-02-2025,264.13,265.99,263.89,264.45,12681100,264.13,62.095424099999995,253.15,247.6,233.89,71.286082,2025,2,2,1
06-02-2025,263.43,263.72,261.49,263.66,8731400,263.43,-26.502562899999997,254.09,247.93,234.1,72.77738860000001,2025,2,3,1
07-02-2025,263.9,266.35,263.26,265.22,9154000,263.9,17.8415987,254.99,248.21,234.34,72.805521,2025,2,4,1
10-02-2025,268.37,268.66,267.24,268.0,13250300,268.37,169.382392,256.0,248.73,234.61,77.7046524,2025,2,0,1
11-02-2025,267.39,268.36,266.71,267.7,7169500,267.39,-36.516022199999995,257.08,249.22,234.87,72.9056172,2025,2,1,1
12-02-2025,267.67,268.43,266.35,267.15,9328600,267.67,10.471549600000001,258.12,249.7,235.13,73.2090934,2025,2,2,1
13-02-2025,270.31,270.39,268.22,268.4,8347500,270.31,98.6283109,259.19,250.2,235.4,73.985051,2025,2,3,1
14-02-2025,266.29,270.21,265.45,270.07,11546700,266.29,-148.7177333,259.97,250.65,235.65,84.9497064,2025,2,4,1
18-02-2025,270.7,271.01,269.6,269.68,8185900,270.7,165.60905480000002,261.04,251.19,235.95,87.6239696,2025,2,1,1
19-02-2025,270.85,271.33,269.24,270.68,9342500,270.85,5.5409638,261.93,251.71,236.23,83.7497943,2025,2,2,1
20-02-2025,270.99,271.84,270.17,270.23,7356900,270.99,5.1683267,262.76,252.28,236.52,83.8891117,2025,2,3,1
21-02-2025,270.74,271.51,269.51,270.8,8917400,270.74,-9.225432999999999,263.59,252.83,236.81,83.7539544,2025,2,4,1
24-02-2025,272.21,272.32,270.38,271.45,5374400,272.21,54.295681200000004,264.42,253.37,237.09,83.623525,2025,2,0,1
25-02-2025,268.62,271.68,266.45,271.46,10079800,268.62,-131.8833419,265.2,253.77,237.37,86.1949219,2025,2,1,1
26-02-2025,269.03,269.08,266.66,267.08,7276000,269.03,15.2633337,265.89,254.13,237.64,85.217411,2025,2,2,1
27-02-2025,264.93,266.67,264.45,266.49,9374600,264.93,-152.39958819999998,266.43,254.48,237.88,93.2429518,2025,2,3,1
28-02-2025,263.27,263.4,261.25,262.56,11504500,263.27,-62.6582006,266.69,254.86,238.11,89.7142211,2025,2,4,1
03-03-2025,266.74,266.88,265.07,265.07,7725600,266.74,131.80390340000002,267.1,255.3,238.36,93.7374835,2025,3,0,1
04-03-2025,269.06,269.4,267.52,269.01,8481300,269.06,86.9763593,267.56,255.8,238.61,94.73838789999999,2025,3,1,1
05-03-2025,269.62,270.26,267.96,267.97,6990400,269.62,20.813111,267.91,256.41,238.86,92.824451,2025,3,2,1
06-03-2025,268.25,269.51,268.16,268.25,6136400,268.25,-50.812074100000004,268.12,256.98,239.1,93.1653643,2025,3,3,1
07-03-2025,268.39,270.34,267.64,269.09,10431200,268.39,5.2195582,268.37,257.51,239.32,92.8136608,2025,3,4,1
10-03-2025,266.04,268.44,265.64,267.62,7593900,266.04,-87.5593716,268.47,258.01,239.53,95.2888183,2025,3,0,1
11-03-2025,269.16,269.73,268.44,268.47,8436600,269.16,117.2754104,268.51,258.57,239.75,91.16567620000001,2025,3,1,1
12-03-2025,270.33,271.23,268.36,268.47,7236200,270.33,43.4679334,268.66,259.11,240.01,91.1477427,2025,3,2,1
13-03-2025,275.13,275.35,271.55,271.57,13741500,275.13,177.56144519999998,269.03,259.79,240.3,98.9186742,2025,3,3,1
14-03-2025,275.24,276.3,274.66,276.27,13365000,275.24,3.9975775,269.28,260.48,240.6,96.9114784,2025,3,4,1
17-03-2025,276.73,276.79,275.39,275.54,8583400,276.73,54.1353293,269.8,261.17,240.89,89.8396783,2025,3,0,1
18-03-2025,279.96,280.21,278.97,279.9,9596500,279.96,116.71955839999998,270.26,261.86,241.21,86.2521176,2025,3,1,1
19-03-2025,281.11,281.48,279.06,279.85,8822200,281.11,41.07708,270.78,262.61,241.53,86.36557350000001,2025,3,2,1
20-03-2025,280.75,280.9,279.43,279.49,5863300,280.75,-12.8058543,271.27,263.36,241.86,86.6098344,2025,3,3,1
21-03-2025,278.49,279.46,276.59,279.46,9359300,278.49,-80.4990121,271.65,264.04,242.17,89.2187842,2025,3,4,1
24-03-2025,277.25,279.09,276.86,278.91,7870100,277.25,-44.5254867,271.9,264.67,242.48,89.6342738,2025,3,0,1
25-03-2025,278.47,279.96,278.27,278.78,5090200,278.47,44.003650900000004,272.4,265.28,242.78,83.4410163,2025,3,1,1
26-03-2025,278.24,279.02,277.78,278.93,3717500,278.24,-8.259812,272.86,265.93,243.07,83.652375,2025,3,2,1
27-03-2025,281.97,282.07,279.59,280.55,8476300,281.97,134.05732880000002,273.71,266.62,243.43,77.37769089999999,2025,3,3,1
28-03-2025,284.06,284.64,282.86,283.82,9563700,284.06,74.1212302,274.75,267.33,243.78,74.6128125,2025,3,4,1
31-03-2025,288.14,288.39,285.85,287.53,13925100,288.14,143.63223,275.82,268.08,244.15,75.4350048,2025,3,0,1
01-04-2025,287.57,289.13,285.91,288.54,15923600,287.57,-19.782303600000002,276.74,268.84,244.51,75.6331623,2025,4,1,2
02-04-2025,288.16,289.03,287.36,288.28,11074800,288.16,20.516615899999998,277.67,269.55,244.89,75.6358279,2025,4,2,2
03-04-2025,286.42,289.09,282.45,282.78,20524400,286.42,-60.3827808,278.58,270.18,245.24,76.22581980000001,2025,4,3,2
04-04-2025,279.72,284.03,278.02,283.64,21517200,279.72,-233.9226274,279.15,270.7,245.57,96.80711749999999,2025,4,4,2
07-04-2025,273.71,280.14,272.58,278.86,19807000,273.71,-214.85806300000002,279.53,271.06,245.86,107.8816078,2025,4,0,2
08-04-2025,275.2,278.32,274.24,277.87,12639500,275.2,54.4379379,279.83,271.5,246.14,105.6309258,2025,4,1,2
09-04-2025,285.38,285.87,281.04,282.22,25342200,285.38,369.9125081,280.59,272.11,246.5,132.5898609,2025,4,2,2
10-04-2025,292.35,292.86,287.23,288.81,19837800,292.35,244.23579439999997,281.45,272.87,246.88,137.30376040000002,2025,4,3,2
11-04-2025,297.93,299.27,296.81,297.96,21080100,297.93,190.8666481,282.58,273.67,247.3,141.638486,2025,4,4,2
14-04-2025,296.23,296.58,294.53,295.54,12427600,296.23,-57.059770099999994,283.56,274.42,247.72,143.2537907,2025,4,0,2
15-04-2025,297.78,298.02,296.09,296.93,7924100,297.78,52.32379350000001,284.45,275.18,248.13,142.04068569999998,2025,4,1,2
16-04-2025,307.47,308.06,303.8,304.65,20778100,307.47,325.4081027,285.76,276.08,248.59,156.5049271,2025,4,2,2
17-04-2025,306.12,307.13,302.73,306.31,18287800,306.12,-43.9069209,287.03,276.92,249.05,157.2733508,2025,4,3,2
21-04-2025,315.59,316.41,313.95,315.02,20372300,315.59,309.355853,288.89,277.96,249.55,164.936243,2025,4,0,2
22-04-2025,311.11,317.63,310.36,317.49,35242300,311.11,-141.9566855,290.58,278.9,250.01,169.68124120000002,2025,4,1,2
23-04-2025,303.65,304.74,300.59,304.18,25421500,303.65,-239.78630729999998,291.84,279.61,250.42,182.4024057,2025,4,2,2
24-04-2025,308.07,308.5,304.71,306.98,10845000,308.07,145.5627702,293.33,280.42,250.87,183.28169540000002,2025,4,3,2
25-04-2025,304.73,305.37,301.01,301.78,10691600,304.73,-108.4167968,294.47,281.17,251.3,185.61726960000001,2025,4,4,2
28-04-2025,309.07,309.11,302.97,304.15,9375500,309.07,142.4210344,295.72,281.94,251.75,186.8920114,2025,4,0,2
29-04-2025,306.06,306.95,304.0,305.81,6852100,306.06,-97.38925470000001,296.62,282.74,252.17,187.8927338,2025,4,1,2
30-04-2025,303.77,306.07,303.44,304.61,8331900,303.77,-74.82221009999999,297.43,283.4,252.57,189.0884915,2025,4,2,2
01-05-2025,297.46,297.94,295.32,297.41,14969100,297.46,-207.72287540000002,297.89,283.93,252.94,196.3822465,2025,5,3,2
02-05-2025,297.98,300.85,297.03,300.17,8678400,297.98,17.4819991,298.47,284.47,253.29,195.5224299,2025,5,4,2
05-05-2025,306.88,307.65,304.68,305.92,8924000,306.88,298.6775478,299.83,285.19,253.69,195.1571046,2025,5,0,2
06-05-2025,315.48,315.62,311.4,313.12,11445300,315.48,280.2400276,301.92,286.06,254.13,191.3922203,2025,5,1,2
07-05-2025,310.75,313.26,310.08,312.1,7888300,310.75,-149.930608,303.69,286.9,254.58,197.7839122,2025,5,2,2
08-05-2025,304.63,310.48,303.05,309.76,11927600,304.63,-196.942723,304.66,287.61,254.99,191.9846956,2025,5,3,2
09-05-2025,306.84,308.57,306.01,307.79,6913100,306.84,72.5467426,305.38,288.45,255.41,185.8501913,2025,5,4,2
12-05-2025,298.19,299.47,296.82,298.33,14375900,298.19,-281.9056837,305.39,289.15,255.8,193.65876319999998,2025,5,0,2
13-05-2025,299.46,300.3,297.24,299.02,10233600,299.46,42.589926,305.55,289.8,256.2,193.3352642,2025,5,1,2
14-05-2025,293.16,294.8,291.96,293.67,14800600,293.16,-210.37828,305.32,290.29,256.56,198.950003,2025,5,2,2
15-05-2025,297.84,297.9,293.75,294.1,13497700,297.84,159.63953529999998,304.84,290.85,256.95,187.5451937,2025,5,3,2
16-05-2025,294.24,294.58,291.78,292.62,14173000,294.24,-120.8704723,304.25,291.37,257.31,188.9703075,2025,5,4,2
19-05-2025,298.03,298.58,296.48,297.85,11656300,298.03,128.8067112,303.37,291.96,257.67,176.3992507,2025,5,0,2
20-05-2025,303.58,303.68,298.3,298.35,12851000,303.58,186.2224546,302.99,292.71,258.06,180.37266359999998,2025,5,1,2
21-05-2025,305.82,306.46,303.67,304.55,12414500,305.82,73.7868388,303.1,293.45,258.46,172.8845072,2025,5,2,2
22-05-2025,303.11,305.28,302.1,305.09,9704200,303.11,-88.6149339,302.85,294.1,258.86,170.7793995,2025,5,3,2
23-05-2025,309.75,310.25,307.47,308.86,13339500,309.75,219.06288049999998,303.1,294.79,259.31,176.1318158,2025,5,4,2
27-05-2025,304.5,304.88,302.74,303.81,9578500,304.5,-169.4915254,302.88,295.38,259.73,177.5597482,2025,5,1,2
28-05-2025,303.81,304.99,303.06,304.64,8803300,303.81,-22.6601787,302.76,295.92,260.13,176.3162222,2025,5,2,2
29-05-2025,305.61,306.89,304.46,305.74,9487900,305.61,59.2471547,302.86,296.43,260.53,175.958675,2025,5,3,2
30-05-2025,303.6,304.02,301.5,303.64,9553300,303.6,-65.7694233,303.16,296.88,260.91,169.6997989,2025,5,4,2
02-06-2025,311.67,311.72,308.72,309.21,13593200,311.67,265.81051260000004,303.85,297.5,261.33,178.9845559,2025,6,0,2
03-06-2025,308.91,309.56,307.15,309.56,9315100,308.91,-88.5555121,303.95,298.11,261.74,168.3355116,2025,6,1,2
04-06-2025,310.9,311.88,308.74,309.41,7462500,310.9,64.4197407,303.72,298.78,262.16,156.2201701,2025,6,2,2
05-06-2025,309.33,312.2,307.65,311.24,10817800,309.33,-50.498789200000004,303.65,299.4,262.55,152.9515878,2025,6,3,2
06-06-2025,305.18,309.2,305.1,309.09,7787500,305.18,-134.16073699999998,303.68,299.94,262.91,149.3235708,2025,6,4,2
09-06-2025,306.62,307.61,305.06,305.39,7159000,306.62,47.1853488,303.67,300.43,263.29,148.7993703,2025,6,0,2
10-06-2025,306.71,308.6,305.87,308.31,7071700,306.71,2.9351099,304.09,300.89,263.66,133.13426900000002,2025,6,1,2
11-06-2025,308.37,308.62,305.85,307.5,9248800,308.37,54.122907899999994,304.54,301.29,264.05,133.2852457,2025,6,2,2
12-06-2025,312.2,313.1,311.15,311.74,11531400,312.2,124.20200249999999,305.49,301.78,264.45,124.12304999999999,2025,6,3,2
